episode,winner,reward_0,reward_1,epsilon_0,epsilon_1
3799,0,0.984,-1.016,0.05,0.05
3800,0,0.974,-1.026,0.05,0.05
3801,0,0.984,-1.016,0.05,0.05
3802,1,-1.007,0.993,0.05,0.05
3803,1,-1.015,0.985,0.05,0.05
3804,1,-1.011,0.989,0.05,0.05
3805,1,-1.011,0.989,0.05,0.05
3806,0,0.98,-1.02,0.05,0.05
3807,1,-1.009,0.991,0.05,0.05
3808,1,-1.017,0.983,0.05,0.05
3809,1,-1.011,0.989,0.05,0.05
3810,1,-1.011,0.989,0.05,0.05
3811,1,-1.009,0.991,0.05,0.05
3812,1,-1.011,0.989,0.05,0.05
3813,1,-1.011,0.989,0.05,0.05
3814,1,-1.011,0.989,0.05,0.05
3815,1,-1.007,0.993,0.05,0.05
3816,1,-1.017,0.983,0.05,0.05
3817,1,-1.011,0.989,0.05,0.05
3818,1,-1.009,0.991,0.05,0.05
3819,0,0.984,-1.016,0.05,0.05
3820,1,-1.017,0.983,0.05,0.05
3821,0,0.98,-1.02,0.05,0.05
3822,0,0.984,-1.016,0.05,0.05
3823,0,0.982,-1.018,0.05,0.05
3824,0,0.988,-1.012,0.05,0.05
3825,0,0.982,-1.018,0.05,0.05
3826,0,0.988,-1.012,0.05,0.05
3827,0,0.98,-1.02,0.05,0.05
3828,1,-1.013,0.987,0.05,0.05
3829,1,-1.015,0.985,0.05,0.05
3830,0,0.984,-1.016,0.05,0.05
3831,1,-1.007,0.993,0.05,0.05
3832,0,0.988,-1.012,0.05,0.05
3833,1,-1.009,0.991,0.05,0.05
3834,1,-1.009,0.991,0.05,0.05
3835,1,-1.009,0.991,0.05,0.05
3836,1,-1.011,0.989,0.05,0.05
3837,1,-1.009,0.991,0.05,0.05
3838,1,-1.009,0.991,0.05,0.05
3839,1,-1.009,0.991,0.05,0.05
3840,1,-1.009,0.991,0.05,0.05
3841,1,-1.011,0.989,0.05,0.05
3842,1,-1.019,0.981,0.05,0.05
3843,1,-1.019,0.981,0.05,0.05
3844,1,-1.009,0.991,0.05,0.05
3845,1,-1.011,0.989,0.05,0.05
3846,1,-1.013,0.987,0.05,0.05
3847,1,-1.011,0.989,0.05,0.05
3848,1,-1.017,0.983,0.05,0.05
3849,1,-1.025,0.975,0.05,0.05
3850,1,-1.017,0.983,0.05,0.05
3851,1,-1.009,0.991,0.05,0.05
3852,1,-1.023,0.977,0.05,0.05
3853,1,-1.023,0.977,0.05,0.05
3854,1,-1.015,0.985,0.05,0.05
3855,1,-1.017,0.983,0.05,0.05
3856,0,0.986,-1.014,0.05,0.05
3857,1,-1.023,0.977,0.05,0.05
3858,1,-1.023,0.977,0.05,0.05
3859,1,-1.017,0.983,0.05,0.05
3860,0,0.976,-1.024,0.05,0.05
3861,0,0.988,-1.012,0.05,0.05
3862,0,0.976,-1.024,0.05,0.05
3863,1,-1.015,0.985,0.05,0.05
3864,0,0.984,-1.016,0.05,0.05
3865,0,0.988,-1.012,0.05,0.05
3866,1,-1.021,0.979,0.05,0.05
3867,0,0.976,-1.024,0.05,0.05
3868,1,-1.013,0.987,0.05,0.05
3869,0,0.984,-1.016,0.05,0.05
3870,0,0.986,-1.014,0.05,0.05
3871,1,-1.017,0.983,0.05,0.05
3872,0,0.982,-1.018,0.05,0.05
3873,0,0.992,-1.008,0.05,0.05
3874,1,-1.017,0.983,0.05,0.05
3875,1,-1.023,0.977,0.05,0.05
3876,1,-1.021,0.979,0.05,0.05
3877,1,-1.015,0.985,0.05,0.05
3878,1,-1.007,0.993,0.05,0.05
3879,0,0.98,-1.02,0.05,0.05
3880,0,0.99,-1.01,0.05,0.05
3881,1,-1.017,0.983,0.05,0.05
3882,1,-1.023,0.977,0.05,0.05
3883,1,-1.013,0.987,0.05,0.05
3884,1,-1.017,0.983,0.05,0.05
3885,1,-1.021,0.979,0.05,0.05
3886,1,-1.017,0.983,0.05,0.05
3887,1,-1.017,0.983,0.05,0.05
3888,1,-1.021,0.979,0.05,0.05
3889,1,-1.013,0.987,0.05,0.05
3890,1,-1.017,0.983,0.05,0.05
3891,1,-1.017,0.983,0.05,0.05
3892,1,-1.021,0.979,0.05,0.05
3893,1,-1.023,0.977,0.05,0.05
3894,1,-1.017,0.983,0.05,0.05
3895,1,-1.013,0.987,0.05,0.05
3896,0,0.984,-1.016,0.05,0.05
3897,1,-1.011,0.989,0.05,0.05
3898,0,0.978,-1.022,0.05,0.05
3899,0,0.976,-1.024,0.05,0.05
3900,1,-1.009,0.991,0.05,0.05
3901,1,-1.021,0.979,0.05,0.05
3902,1,-1.017,0.983,0.05,0.05
3903,0,0.976,-1.024,0.05,0.05
3904,0,0.976,-1.024,0.05,0.05
3905,0,0.976,-1.024,0.05,0.05
3906,0,0.976,-1.024,0.05,0.05
3907,1,-1.011,0.989,0.05,0.05
3908,0,0.984,-1.016,0.05,0.05
3909,1,-1.007,0.993,0.05,0.05
3910,1,-1.013,0.987,0.05,0.05
3911,1,-1.015,0.985,0.05,0.05
3912,1,-1.017,0.983,0.05,0.05
3913,1,-1.011,0.989,0.05,0.05
3914,0,0.99,-1.01,0.05,0.05
3915,1,-1.013,0.987,0.05,0.05
3916,1,-1.011,0.989,0.05,0.05
3917,1,-1.011,0.989,0.05,0.05
3918,1,-1.011,0.989,0.05,0.05
3919,1,-1.011,0.989,0.05,0.05
3920,1,-1.011,0.989,0.05,0.05
3921,1,-1.011,0.989,0.05,0.05
3922,1,-1.011,0.989,0.05,0.05
3923,1,-1.021,0.979,0.05,0.05
3924,1,-1.009,0.991,0.05,0.05
3925,1,-1.013,0.987,0.05,0.05
3926,1,-1.011,0.989,0.05,0.05
3927,1,-1.009,0.991,0.05,0.05
3928,0,0.976,-1.024,0.05,0.05
3929,1,-1.011,0.989,0.05,0.05
3930,1,-1.015,0.985,0.05,0.05
3931,0,0.986,-1.014,0.05,0.05
3932,1,-1.015,0.985,0.05,0.05
3933,1,-1.015,0.985,0.05,0.05
3934,0,0.976,-1.024,0.05,0.05
3935,1,-1.015,0.985,0.05,0.05
3936,1,-1.015,0.985,0.05,0.05
3937,1,-1.017,0.983,0.05,0.05
3938,1,-1.019,0.981,0.05,0.05
3939,1,-1.019,0.981,0.05,0.05
3940,1,-1.019,0.981,0.05,0.05
3941,0,0.986,-1.014,0.05,0.05
3942,0,0.992,-1.008,0.05,0.05
3943,0,0.98,-1.02,0.05,0.05
3944,0,0.984,-1.016,0.05,0.05
3945,0,0.988,-1.012,0.05,0.05
3946,1,-1.017,0.983,0.05,0.05
3947,0,0.988,-1.012,0.05,0.05
3948,0,0.988,-1.012,0.05,0.05
3949,0,0.98,-1.02,0.05,0.05
3950,0,0.988,-1.012,0.05,0.05
3951,0,0.988,-1.012,0.05,0.05
3952,0,0.982,-1.018,0.05,0.05
3953,0,0.986,-1.014,0.05,0.05
3954,0,0.988,-1.012,0.05,0.05
3955,0,0.988,-1.012,0.05,0.05
3956,0,0.988,-1.012,0.05,0.05
3957,0,0.988,-1.012,0.05,0.05
3958,0,0.986,-1.014,0.05,0.05
3959,0,0.98,-1.02,0.05,0.05
3960,1,-1.017,0.983,0.05,0.05
3961,0,0.98,-1.02,0.05,0.05
3962,0,0.982,-1.018,0.05,0.05
3963,1,-1.019,0.981,0.05,0.05
3964,1,-1.019,0.981,0.05,0.05
3965,1,-1.019,0.981,0.05,0.05
3966,1,-1.019,0.981,0.05,0.05
3967,0,0.99,-1.01,0.05,0.05
3968,0,0.986,-1.014,0.05,0.05
3969,1,-1.019,0.981,0.05,0.05
3970,1,-1.019,0.981,0.05,0.05
3971,0,0.986,-1.014,0.05,0.05
3972,0,0.996,-1.004,0.05,0.05
3973,0,0.982,-1.018,0.05,0.05
3974,1,-1.017,0.983,0.05,0.05
3975,1,-1.003,0.997,0.05,0.05
3976,1,-1.003,0.997,0.05,0.05
3977,1,-1.003,0.997,0.05,0.05
3978,1,-1.003,0.997,0.05,0.05
3979,1,-1.005,0.995,0.05,0.05
3980,1,-1.003,0.997,0.05,0.05
3981,1,-1.003,0.997,0.05,0.05
3982,1,-1.007,0.993,0.05,0.05
3983,1,-1.003,0.997,0.05,0.05
3984,1,-1.007,0.993,0.05,0.05
3985,1,-1.003,0.997,0.05,0.05
3986,1,-1.011,0.989,0.05,0.05
3987,1,-1.003,0.997,0.05,0.05
3988,1,-1.015,0.985,0.05,0.05
3989,1,-1.011,0.989,0.05,0.05
3990,1,-1.015,0.985,0.05,0.05
3991,0,0.99,-1.01,0.05,0.05
3992,1,-1.015,0.985,0.05,0.05
3993,0,0.976,-1.024,0.05,0.05
3994,1,-1.009,0.991,0.05,0.05
3995,1,-1.013,0.987,0.05,0.05
3996,1,-1.017,0.983,0.05,0.05
3997,0,0.974,-1.026,0.05,0.05
3998,1,-1.015,0.985,0.05,0.05
3999,1,-1.015,0.985,0.05,0.05
4000,1,-1.015,0.985,0.05,0.05
4001,1,-1.011,0.989,0.05,0.05
4002,1,-1.015,0.985,0.05,0.05
4003,0,0.98,-1.02,0.05,0.05
4004,1,-1.015,0.985,0.05,0.05
4005,1,-1.015,0.985,0.05,0.05
4006,0,0.984,-1.016,0.05,0.05
4007,1,-1.013,0.987,0.05,0.05
4008,1,-1.023,0.977,0.05,0.05
4009,1,-1.017,0.983,0.05,0.05
4010,0,0.98,-1.02,0.05,0.05
4011,1,-1.017,0.983,0.05,0.05
4012,1,-1.017,0.983,0.05,0.05
4013,0,0.992,-1.008,0.05,0.05
4014,1,-1.017,0.983,0.05,0.05
4015,1,-1.017,0.983,0.05,0.05
4016,1,-1.015,0.985,0.05,0.05
4017,1,-1.011,0.989,0.05,0.05
4018,1,-1.015,0.985,0.05,0.05
4019,0,0.984,-1.016,0.05,0.05
4020,1,-1.015,0.985,0.05,0.05
4021,1,-1.011,0.989,0.05,0.05
4022,0,0.982,-1.018,0.05,0.05
4023,1,-1.015,0.985,0.05,0.05
4024,1,-1.013,0.987,0.05,0.05
4025,0,0.984,-1.016,0.05,0.05
4026,1,-1.015,0.985,0.05,0.05
4027,1,-1.015,0.985,0.05,0.05
4028,1,-1.015,0.985,0.05,0.05
4029,1,-1.013,0.987,0.05,0.05
4030,0,0.986,-1.014,0.05,0.05
4031,1,-1.007,0.993,0.05,0.05
4032,1,-1.015,0.985,0.05,0.05
4033,1,-1.017,0.983,0.05,0.05
4034,0,0.984,-1.016,0.05,0.05
4035,1,-1.015,0.985,0.05,0.05
4036,0,0.984,-1.016,0.05,0.05
4037,1,-1.009,0.991,0.05,0.05
4038,0,0.986,-1.014,0.05,0.05
4039,1,-1.007,0.993,0.05,0.05
4040,1,-1.011,0.989,0.05,0.05
4041,0,0.99,-1.01,0.05,0.05
4042,1,-1.019,0.981,0.05,0.05
4043,1,-1.005,0.995,0.05,0.05
4044,1,-1.013,0.987,0.05,0.05
4045,1,-1.011,0.989,0.05,0.05
4046,0,0.984,-1.016,0.05,0.05
4047,1,-1.011,0.989,0.05,0.05
4048,1,-1.009,0.991,0.05,0.05
4049,1,-1.011,0.989,0.05,0.05
4050,1,-1.011,0.989,0.05,0.05
4051,1,-1.011,0.989,0.05,0.05
4052,1,-1.011,0.989,0.05,0.05
4053,0,0.98,-1.02,0.05,0.05
4054,1,-1.017,0.983,0.05,0.05
4055,0,0.98,-1.02,0.05,0.05
4056,1,-1.015,0.985,0.05,0.05
4057,1,-1.017,0.983,0.05,0.05
4058,0,0.984,-1.016,0.05,0.05
4059,0,0.988,-1.012,0.05,0.05
4060,1,-1.019,0.981,0.05,0.05
4061,1,-1.015,0.985,0.05,0.05
4062,1,-1.015,0.985,0.05,0.05
4063,0,0.982,-1.018,0.05,0.05
4064,0,0.982,-1.018,0.05,0.05
4065,1,-1.019,0.981,0.05,0.05
4066,1,-1.005,0.995,0.05,0.05
4067,1,-1.013,0.987,0.05,0.05
4068,1,-1.009,0.991,0.05,0.05
4069,1,-1.009,0.991,0.05,0.05
4070,1,-1.009,0.991,0.05,0.05
4071,1,-1.015,0.985,0.05,0.05
4072,1,-1.009,0.991,0.05,0.05
4073,1,-1.009,0.991,0.05,0.05
4074,1,-1.017,0.983,0.05,0.05
4075,1,-1.009,0.991,0.05,0.05
4076,1,-1.013,0.987,0.05,0.05
4077,1,-1.011,0.989,0.05,0.05
4078,1,-1.009,0.991,0.05,0.05
4079,1,-1.009,0.991,0.05,0.05
4080,1,-1.009,0.991,0.05,0.05
4081,1,-1.017,0.983,0.05,0.05
4082,1,-1.009,0.991,0.05,0.05
4083,1,-1.013,0.987,0.05,0.05
4084,1,-1.013,0.987,0.05,0.05
4085,1,-1.013,0.987,0.05,0.05
4086,0,0.982,-1.018,0.05,0.05
4087,1,-1.017,0.983,0.05,0.05
4088,0,0.986,-1.014,0.05,0.05
4089,0,0.984,-1.016,0.05,0.05
4090,1,-1.011,0.989,0.05,0.05
4091,1,-1.013,0.987,0.05,0.05
4092,1,-1.013,0.987,0.05,0.05
4093,1,-1.015,0.985,0.05,0.05
4094,1,-1.013,0.987,0.05,0.05
4095,1,-1.017,0.983,0.05,0.05
4096,1,-1.019,0.981,0.05,0.05
4097,0,0.98,-1.02,0.05,0.05
4098,0,0.976,-1.024,0.05,0.05
4099,1,-1.015,0.985,0.05,0.05
4100,1,-1.019,0.981,0.05,0.05
4101,1,-1.021,0.979,0.05,0.05
4102,1,-1.019,0.981,0.05,0.05
4103,1,-1.013,0.987,0.05,0.05
4104,1,-1.017,0.983,0.05,0.05
4105,0,0.976,-1.024,0.05,0.05
4106,1,-1.021,0.979,0.05,0.05
4107,1,-1.013,0.987,0.05,0.05
4108,1,-1.013,0.987,0.05,0.05
4109,1,-1.017,0.983,0.05,0.05
4110,0,0.99,-1.01,0.05,0.05
4111,1,-1.017,0.983,0.05,0.05
4112,1,-1.009,0.991,0.05,0.05
4113,1,-1.017,0.983,0.05,0.05
4114,1,-1.017,0.983,0.05,0.05
4115,0,0.976,-1.024,0.05,0.05
4116,1,-1.013,0.987,0.05,0.05
4117,0,0.984,-1.016,0.05,0.05
4118,0,0.982,-1.018,0.05,0.05
4119,1,-1.013,0.987,0.05,0.05
4120,0,0.984,-1.016,0.05,0.05
4121,1,-1.021,0.979,0.05,0.05
4122,1,-1.013,0.987,0.05,0.05
4123,1,-1.023,0.977,0.05,0.05
4124,1,-1.019,0.981,0.05,0.05
4125,0,0.976,-1.024,0.05,0.05
4126,1,-1.017,0.983,0.05,0.05
4127,1,-1.025,0.975,0.05,0.05
4128,1,-1.017,0.983,0.05,0.05
4129,1,-1.011,0.989,0.05,0.05
4130,1,-1.021,0.979,0.05,0.05
4131,1,-1.009,0.991,0.05,0.05
4132,1,-1.017,0.983,0.05,0.05
4133,0,0.99,-1.01,0.05,0.05
4134,1,-1.017,0.983,0.05,0.05
4135,1,-1.011,0.989,0.05,0.05
4136,1,-1.009,0.991,0.05,0.05
4137,0,0.982,-1.018,0.05,0.05
4138,1,-1.025,0.975,0.05,0.05
4139,0,0.976,-1.024,0.05,0.05
4140,1,-1.011,0.989,0.05,0.05
4141,1,-1.007,0.993,0.05,0.05
4142,0,0.988,-1.012,0.05,0.05
4143,1,-1.011,0.989,0.05,0.05
4144,1,-1.011,0.989,0.05,0.05
4145,1,-1.011,0.989,0.05,0.05
4146,1,-1.015,0.985,0.05,0.05
4147,1,-1.013,0.987,0.05,0.05
4148,1,-1.017,0.983,0.05,0.05
4149,1,-1.011,0.989,0.05,0.05
4150,1,-1.011,0.989,0.05,0.05
4151,1,-1.011,0.989,0.05,0.05
4152,1,-1.011,0.989,0.05,0.05
4153,1,-1.011,0.989,0.05,0.05
4154,1,-1.011,0.989,0.05,0.05
4155,0,0.988,-1.012,0.05,0.05
4156,0,0.984,-1.016,0.05,0.05
4157,1,-1.015,0.985,0.05,0.05
4158,0,0.982,-1.018,0.05,0.05
4159,0,0.988,-1.012,0.05,0.05
4160,0,0.982,-1.018,0.05,0.05
4161,1,-1.011,0.989,0.05,0.05
4162,1,-1.023,0.977,0.05,0.05
4163,0,0.986,-1.014,0.05,0.05
4164,0,0.982,-1.018,0.05,0.05
4165,1,-1.015,0.985,0.05,0.05
4166,1,-1.015,0.985,0.05,0.05
4167,1,-1.017,0.983,0.05,0.05
4168,1,-1.019,0.981,0.05,0.05
4169,0,0.984,-1.016,0.05,0.05
4170,0,0.984,-1.016,0.05,0.05
4171,0,0.982,-1.018,0.05,0.05
4172,1,-1.021,0.979,0.05,0.05
4173,1,-1.025,0.975,0.05,0.05
4174,0,0.974,-1.026,0.05,0.05
4175,0,0.982,-1.018,0.05,0.05
4176,0,0.992,-1.008,0.05,0.05
4177,1,-1.017,0.983,0.05,0.05
4178,0,0.98,-1.02,0.05,0.05
4179,0,0.982,-1.018,0.05,0.05
4180,0,0.988,-1.012,0.05,0.05
4181,0,0.986,-1.014,0.05,0.05
4182,1,-1.017,0.983,0.05,0.05
4183,1,-1.015,0.985,0.05,0.05
4184,0,0.986,-1.014,0.05,0.05
4185,0,0.986,-1.014,0.05,0.05
4186,0,0.986,-1.014,0.05,0.05
4187,0,0.994,-1.006,0.05,0.05
4188,0,0.98,-1.02,0.05,0.05
4189,0,0.986,-1.014,0.05,0.05
4190,0,0.988,-1.012,0.05,0.05
4191,1,-1.017,0.983,0.05,0.05
4192,0,0.986,-1.014,0.05,0.05
4193,1,-1.017,0.983,0.05,0.05
4194,1,-1.017,0.983,0.05,0.05
4195,1,-1.019,0.981,0.05,0.05
4196,1,-1.013,0.987,0.05,0.05
4197,1,-1.019,0.981,0.05,0.05
4198,0,0.988,-1.012,0.05,0.05
4199,1,-1.019,0.981,0.05,0.05
4200,0,0.974,-1.026,0.05,0.05
4201,1,-1.009,0.991,0.05,0.05
4202,1,-1.017,0.983,0.05,0.05
4203,0,0.978,-1.022,0.05,0.05
4204,1,-1.019,0.981,0.05,0.05
4205,1,-1.017,0.983,0.05,0.05
4206,1,-1.009,0.991,0.05,0.05
4207,1,-1.003,0.997,0.05,0.05
4208,1,-1.007,0.993,0.05,0.05
4209,1,-1.003,0.997,0.05,0.05
4210,1,-1.003,0.997,0.05,0.05
4211,1,-1.007,0.993,0.05,0.05
4212,1,-1.003,0.997,0.05,0.05
4213,1,-1.003,0.997,0.05,0.05
4214,1,-1.003,0.997,0.05,0.05
4215,1,-1.007,0.993,0.05,0.05
4216,1,-1.015,0.985,0.05,0.05
4217,1,-1.007,0.993,0.05,0.05
4218,1,-1.007,0.993,0.05,0.05
4219,1,-1.007,0.993,0.05,0.05
4220,1,-1.017,0.983,0.05,0.05
4221,1,-1.015,0.985,0.05,0.05
4222,1,-1.015,0.985,0.05,0.05
4223,1,-1.015,0.985,0.05,0.05
4224,1,-1.013,0.987,0.05,0.05
4225,1,-1.015,0.985,0.05,0.05
4226,1,-1.013,0.987,0.05,0.05
4227,1,-1.013,0.987,0.05,0.05
4228,1,-1.015,0.985,0.05,0.05
4229,1,-1.005,0.995,0.05,0.05
4230,1,-1.015,0.985,0.05,0.05
4231,1,-1.011,0.989,0.05,0.05
4232,1,-1.015,0.985,0.05,0.05
4233,1,-1.017,0.983,0.05,0.05
4234,0,0.984,-1.016,0.05,0.05
4235,1,-1.015,0.985,0.05,0.05
4236,1,-1.015,0.985,0.05,0.05
4237,1,-1.015,0.985,0.05,0.05
4238,1,-1.013,0.987,0.05,0.05
4239,0,0.98,-1.02,0.05,0.05
4240,1,-1.019,0.981,0.05,0.05
4241,1,-1.021,0.979,0.05,0.05
4242,0,0.98,-1.02,0.05,0.05
4243,1,-1.017,0.983,0.05,0.05
4244,1,-1.017,0.983,0.05,0.05
4245,1,-1.017,0.983,0.05,0.05
4246,1,-1.017,0.983,0.05,0.05
4247,1,-1.007,0.993,0.05,0.05
4248,1,-1.013,0.987,0.05,0.05
4249,1,-1.019,0.981,0.05,0.05
4250,1,-1.015,0.985,0.05,0.05
4251,1,-1.013,0.987,0.05,0.05
4252,1,-1.015,0.985,0.05,0.05
4253,1,-1.017,0.983,0.05,0.05
4254,1,-1.017,0.983,0.05,0.05
4255,0,0.982,-1.018,0.05,0.05
4256,0,0.98,-1.02,0.05,0.05
4257,0,0.986,-1.014,0.05,0.05
4258,0,0.984,-1.016,0.05,0.05
4259,0,0.984,-1.016,0.05,0.05
4260,1,-1.017,0.983,0.05,0.05
4261,0,0.978,-1.022,0.05,0.05
4262,0,0.982,-1.018,0.05,0.05
4263,1,-1.013,0.987,0.05,0.05
4264,1,-1.015,0.985,0.05,0.05
4265,1,-1.015,0.985,0.05,0.05
4266,0,0.988,-1.012,0.05,0.05
4267,1,-1.015,0.985,0.05,0.05
4268,0,0.982,-1.018,0.05,0.05
4269,0,0.974,-1.026,0.05,0.05
4270,1,-1.017,0.983,0.05,0.05
4271,1,-1.011,0.989,0.05,0.05
4272,1,-1.007,0.993,0.05,0.05
4273,1,-1.011,0.989,0.05,0.05
4274,1,-1.009,0.991,0.05,0.05
4275,1,-1.011,0.989,0.05,0.05
4276,1,-1.013,0.987,0.05,0.05
4277,1,-1.011,0.989,0.05,0.05
4278,1,-1.011,0.989,0.05,0.05
4279,1,-1.011,0.989,0.05,0.05
4280,1,-1.011,0.989,0.05,0.05
4281,0,0.98,-1.02,0.05,0.05
4282,1,-1.011,0.989,0.05,0.05
4283,1,-1.015,0.985,0.05,0.05
4284,1,-1.025,0.975,0.05,0.05
4285,1,-1.015,0.985,0.05,0.05
4286,1,-1.011,0.989,0.05,0.05
4287,1,-1.011,0.989,0.05,0.05
4288,1,-1.017,0.983,0.05,0.05
4289,1,-1.017,0.983,0.05,0.05
4290,0,0.984,-1.016,0.05,0.05
4291,0,0.988,-1.012,0.05,0.05
4292,1,-1.017,0.983,0.05,0.05
4293,1,-1.015,0.985,0.05,0.05
4294,1,-1.017,0.983,0.05,0.05
4295,1,-1.019,0.981,0.05,0.05
4296,1,-1.019,0.981,0.05,0.05
4297,1,-1.015,0.985,0.05,0.05
4298,1,-1.009,0.991,0.05,0.05
4299,1,-1.013,0.987,0.05,0.05
4300,1,-1.013,0.987,0.05,0.05
4301,0,0.976,-1.024,0.05,0.05
4302,1,-1.015,0.985,0.05,0.05
4303,1,-1.009,0.991,0.05,0.05
4304,1,-1.009,0.991,0.05,0.05
4305,1,-1.023,0.977,0.05,0.05
4306,1,-1.009,0.991,0.05,0.05
4307,1,-1.009,0.991,0.05,0.05
4308,1,-1.009,0.991,0.05,0.05
4309,1,-1.009,0.991,0.05,0.05
4310,1,-1.019,0.981,0.05,0.05
4311,1,-1.009,0.991,0.05,0.05
4312,1,-1.013,0.987,0.05,0.05
4313,1,-1.015,0.985,0.05,0.05
4314,1,-1.009,0.991,0.05,0.05
4315,1,-1.009,0.991,0.05,0.05
4316,1,-1.013,0.987,0.05,0.05
4317,1,-1.013,0.987,0.05,0.05
4318,1,-1.017,0.983,0.05,0.05
4319,1,-1.009,0.991,0.05,0.05
4320,0,0.988,-1.012,0.05,0.05
4321,1,-1.019,0.981,0.05,0.05
4322,0,0.984,-1.016,0.05,0.05
4323,1,-1.017,0.983,0.05,0.05
4324,0,0.976,-1.024,0.05,0.05
4325,1,-1.013,0.987,0.05,0.05
4326,1,-1.013,0.987,0.05,0.05
4327,0,0.988,-1.012,0.05,0.05
4328,0,0.978,-1.022,0.05,0.05
4329,0,0.992,-1.008,0.05,0.05
4330,0,0.978,-1.022,0.05,0.05
4331,1,-1.013,0.987,0.05,0.05
4332,1,-1.009,0.991,0.05,0.05
4333,1,-1.015,0.985,0.05,0.05
4334,0,0.976,-1.024,0.05,0.05
4335,1,-1.021,0.979,0.05,0.05
4336,1,-1.015,0.985,0.05,0.05
4337,0,0.982,-1.018,0.05,0.05
4338,1,-1.013,0.987,0.05,0.05
4339,1,-1.017,0.983,0.05,0.05
4340,0,0.976,-1.024,0.05,0.05
4341,1,-1.013,0.987,0.05,0.05
4342,0,0.978,-1.022,0.05,0.05
4343,0,0.976,-1.024,0.05,0.05
4344,1,-1.021,0.979,0.05,0.05
4345,0,0.98,-1.02,0.05,0.05
4346,1,-1.013,0.987,0.05,0.05
4347,1,-1.015,0.985,0.05,0.05
4348,1,-1.013,0.987,0.05,0.05
4349,1,-1.015,0.985,0.05,0.05
4350,1,-1.021,0.979,0.05,0.05
4351,0,0.978,-1.022,0.05,0.05
4352,0,0.978,-1.022,0.05,0.05
4353,1,-1.013,0.987,0.05,0.05
4354,0,0.982,-1.018,0.05,0.05
4355,0,0.982,-1.018,0.05,0.05
4356,1,-1.027,0.973,0.05,0.05
4357,1,-1.013,0.987,0.05,0.05
4358,0,0.988,-1.012,0.05,0.05
4359,1,-1.013,0.987,0.05,0.05
4360,1,-1.011,0.989,0.05,0.05
4361,0,0.976,-1.024,0.05,0.05
4362,1,-1.019,0.981,0.05,0.05
4363,0,0.98,-1.02,0.05,0.05
4364,1,-1.009,0.991,0.05,0.05
4365,0,0.984,-1.016,0.05,0.05
4366,1,-1.021,0.979,0.05,0.05
4367,1,-1.017,0.983,0.05,0.05
4368,1,-1.009,0.991,0.05,0.05
4369,0,0.976,-1.024,0.05,0.05
4370,1,-1.021,0.979,0.05,0.05
4371,1,-1.025,0.975,0.05,0.05
4372,1,-1.011,0.989,0.05,0.05
4373,1,-1.011,0.989,0.05,0.05
4374,1,-1.011,0.989,0.05,0.05
4375,1,-1.015,0.985,0.05,0.05
4376,1,-1.013,0.987,0.05,0.05
4377,1,-1.015,0.985,0.05,0.05
4378,1,-1.011,0.989,0.05,0.05
4379,1,-1.011,0.989,0.05,0.05
4380,1,-1.011,0.989,0.05,0.05
4381,1,-1.015,0.985,0.05,0.05
4382,1,-1.011,0.989,0.05,0.05
4383,1,-1.017,0.983,0.05,0.05
4384,1,-1.013,0.987,0.05,0.05
4385,1,-1.019,0.981,0.05,0.05
4386,1,-1.019,0.981,0.05,0.05
4387,1,-1.017,0.983,0.05,0.05
4388,0,0.984,-1.016,0.05,0.05
4389,1,-1.015,0.985,0.05,0.05
4390,0,0.976,-1.024,0.05,0.05
4391,0,0.99,-1.01,0.05,0.05
4392,0,0.984,-1.016,0.05,0.05
4393,0,0.98,-1.02,0.05,0.05
4394,1,-1.013,0.987,0.05,0.05
4395,1,-1.019,0.981,0.05,0.05
4396,1,-1.011,0.989,0.05,0.05
4397,1,-1.015,0.985,0.05,0.05
4398,1,-1.013,0.987,0.05,0.05
4399,0,0.982,-1.018,0.05,0.05
4400,1,-1.013,0.987,0.05,0.05
4401,0,0.988,-1.012,0.05,0.05
4402,1,-1.015,0.985,0.05,0.05
4403,1,-1.007,0.993,0.05,0.05
4404,0,0.984,-1.016,0.05,0.05
4405,0,0.988,-1.012,0.05,0.05
4406,0,0.982,-1.018,0.05,0.05
4407,0,0.986,-1.014,0.05,0.05
4408,1,-1.017,0.983,0.05,0.05
4409,1,-1.017,0.983,0.05,0.05
4410,0,0.99,-1.01,0.05,0.05
4411,0,0.986,-1.014,0.05,0.05
4412,0,0.984,-1.016,0.05,0.05
4413,1,-1.025,0.975,0.05,0.05
4414,0,0.99,-1.01,0.05,0.05
4415,0,0.99,-1.01,0.05,0.05
4416,0,0.986,-1.014,0.05,0.05
4417,0,0.988,-1.012,0.05,0.05
4418,0,0.986,-1.014,0.05,0.05
4419,0,0.986,-1.014,0.05,0.05
4420,1,-1.019,0.981,0.05,0.05
4421,0,0.984,-1.016,0.05,0.05
4422,1,-1.019,0.981,0.05,0.05
4423,0,0.98,-1.02,0.05,0.05
4424,1,-1.019,0.981,0.05,0.05
4425,1,-1.019,0.981,0.05,0.05
4426,1,-1.009,0.991,0.05,0.05
4427,0,0.98,-1.02,0.05,0.05
4428,0,0.982,-1.018,0.05,0.05
4429,0,0.98,-1.02,0.05,0.05
4430,1,-1.019,0.981,0.05,0.05
4431,0,0.992,-1.008,0.05,0.05
4432,1,-1.017,0.983,0.05,0.05
4433,1,-1.023,0.977,0.05,0.05
