episode,winner,reward_0,reward_1,loss_0,loss_1,entropy_0,entropy_1
2420,0,0.989,-0.011,-0.301972,0.406572,3.737648,3.846769
2421,0,0.989,-0.011,-0.256562,0.387685,3.829149,3.450426
2422,0,0.993,-0.007,-0.28886,0.327588,4.591403,3.644597
2423,0,0.989,-0.011,-0.196041,0.335629,3.873036,3.496243
2424,1,-0.007,0.994,1.032188,-0.500304,4.208893,4.730193
2425,0,0.99,-0.01,-0.108542,0.281727,4.159399,4.051174
2426,0,0.991,-0.009,-0.184563,0.314514,3.759501,3.805454
2427,0,0.992,-0.008,-0.071252,0.23764,4.028056,3.556408
2428,0,0.991,-0.009,-0.16289,0.245434,4.500521,3.968318
2429,0,0.991,-0.009,-0.004356,0.248074,4.197486,3.44605
2430,1,-0.011,0.99,1.327805,-0.478255,3.527117,3.490643
2431,0,0.988,-0.012,0.089283,0.217719,3.865605,3.515599
2432,1,-0.014,0.987,1.277451,-0.461241,3.247751,2.969328
2433,1,-0.013,0.988,1.078924,-0.464783,3.316234,3.531096
2434,1,-0.012,0.989,1.023218,-0.469335,3.28403,3.803716
2435,1,-0.012,0.989,0.799751,-0.439576,3.284292,3.727646
2436,1,-0.011,0.99,0.750078,-0.465011,3.868624,4.100449
2437,1,-0.012,0.989,0.730678,-0.422057,3.846127,3.682384
2438,0,0.992,-0.008,-0.360446,0.335808,4.083732,3.738384
2439,0,0.987,-0.013,-0.270316,0.404955,3.340358,3.244416
2440,0,0.989,-0.011,-0.34883,0.415108,3.979949,3.037563
2441,1,-0.013,0.988,0.649278,-0.402795,3.314303,2.93805
2442,1,-0.01,0.991,0.601272,-0.432415,3.483317,4.047154
2443,1,-0.009,0.992,0.576191,-0.438756,4.079636,4.011744
2444,0,0.992,-0.008,-0.396658,0.411709,4.239499,3.858843
2445,0,0.99,-0.01,-0.353237,0.396419,3.734273,3.79408
2446,0,0.991,-0.009,-0.356825,0.396853,3.798325,3.320889
2447,1,-0.012,0.989,0.639865,-0.422691,3.600461,3.283808
2448,1,-0.012,0.989,0.570472,-0.405279,3.53706,3.607769
2449,0,0.99,-0.01,-0.364629,0.451682,4.028026,3.271677
2450,0,0.988,-0.012,-0.299251,0.407314,3.488879,3.127465
2451,1,-0.012,0.989,0.590561,-0.408151,3.77329,3.456185
2452,1,-0.008,0.993,0.544603,-0.435699,3.951994,3.71969
2453,0,0.987,-0.013,-0.313577,0.448566,3.655651,2.989485
2454,0,0.989,-0.011,-0.316004,0.381342,4.175953,3.399277
2455,1,-0.009,0.992,0.587853,-0.431971,4.127767,4.232041
2456,0,0.989,-0.011,-0.314144,0.376249,3.651139,3.758761
2457,1,-0.013,0.988,0.685159,-0.406712,3.460842,3.771522
2458,1,-0.01,0.991,0.57142,-0.397706,3.911676,3.597635
2459,1,-0.009,0.992,0.560384,-0.421427,3.725979,3.836566
2460,1,-0.011,0.99,0.543028,-0.373813,4.261354,4.091898
2461,0,0.992,-0.008,-0.410585,0.433823,4.408908,4.26758
2462,0,0.991,-0.009,-0.423756,0.565117,3.647861,3.967654
2463,0,0.989,-0.011,-0.355722,0.517233,4.258501,3.311467
2464,0,0.987,-0.013,-0.329407,0.503089,3.62517,2.715436
2465,0,0.986,-0.014,-0.26468,0.469722,3.400893,3.000829
2466,0,0.994,-0.006,-0.357703,0.308088,4.741977,3.908507
2467,1,-0.012,0.989,0.774988,-0.441162,3.58266,3.780082
2468,0,0.987,-0.013,-0.21314,0.374132,3.996865,3.891336
2469,0,0.988,-0.012,-0.13792,0.277943,3.58815,3.061173
2470,0,0.99,-0.01,-0.249866,0.274488,4.070208,3.599821
2471,0,0.99,-0.01,-0.258111,0.307126,3.899009,3.497368
2472,1,-0.013,0.988,1.107458,-0.454399,3.263494,3.478879
2473,1,-0.014,0.987,1.035971,-0.448442,3.373953,3.36439
2474,1,-0.011,0.99,0.973032,-0.469576,3.661064,3.734459
2475,1,-0.007,0.994,0.761341,-0.464811,3.993389,3.259419
2476,1,-0.012,0.989,0.907101,-0.453224,3.598192,3.695684
2477,1,-0.012,0.989,0.705009,-0.413123,3.044178,4.164139
2478,0,0.987,-0.013,-0.326977,0.489914,3.498462,2.924618
2479,1,-0.013,0.988,0.637854,-0.338935,3.337599,3.464326
2480,0,0.988,-0.012,-0.321839,0.485435,3.410408,3.415005
2481,1,-0.013,0.988,0.593785,-0.350229,3.162313,3.081536
2482,1,-0.009,0.992,0.574311,-0.417893,3.117031,4.276796
2483,0,0.991,-0.009,-0.393739,0.499478,4.267074,3.344293
2484,0,0.987,-0.013,-0.329692,0.549752,3.328528,3.280558
2485,1,-0.012,0.989,0.5501,-0.343222,3.338876,3.458391
2486,0,0.988,-0.012,-0.309162,0.492358,2.715558,3.14026
2487,0,0.99,-0.01,-0.374254,0.513303,3.683165,3.312378
2488,0,0.989,-0.011,-0.335386,0.405612,3.954635,3.597027
2489,0,0.991,-0.009,-0.322165,0.374741,3.906376,4.013066
2490,0,0.987,-0.013,-0.282329,0.493669,3.535128,3.732993
2491,1,-0.012,0.989,0.811382,-0.431836,3.646664,3.179795
2492,1,-0.015,0.986,0.943856,-0.41716,3.313662,3.35222
2493,1,-0.012,0.989,0.82057,-0.4417,3.019692,4.098024
2494,1,-0.011,0.99,0.804114,-0.437689,3.563992,3.889757
2495,0,0.995,-0.005,-0.355343,0.339745,4.813381,4.482928
2496,0,0.994,-0.006,-0.347105,0.339873,4.536171,4.164563
2497,0,0.994,-0.006,-0.344159,0.359454,4.801109,3.131193
2498,1,-0.011,0.99,0.656171,-0.411343,3.731702,3.617127
2499,0,0.99,-0.01,-0.289625,0.385932,3.972049,4.089269
2500,0,0.988,-0.012,-0.207141,0.404854,3.418876,3.229613
2501,1,-0.013,0.988,0.822721,-0.411383,3.174348,3.655411
2502,1,-0.015,0.986,0.83238,-0.345693,3.351195,2.999116
2503,0,0.99,-0.01,-0.243565,0.315127,4.468014,3.93109
2504,1,-0.008,0.993,0.744776,-0.455081,4.432414,4.355629
2505,1,-0.01,0.991,0.695509,-0.384442,3.234771,3.817312
2506,0,0.989,-0.011,-0.288039,0.476537,3.871319,3.011353
2507,1,-0.013,0.988,0.768987,-0.386784,3.4667,3.511611
2508,1,-0.012,0.989,0.652227,-0.342683,3.897255,3.322686
2509,1,-0.005,0.996,0.562562,-0.424641,3.973396,5.045451
2510,1,-0.012,0.989,0.601571,-0.337777,3.392665,3.780282
2511,0,0.992,-0.008,-0.404927,0.776111,3.581243,3.879716
2512,1,-0.014,0.987,0.472579,-0.100469,4.04906,3.741184
2513,1,-0.006,0.995,0.454535,-0.304905,3.056974,4.290729
2514,0,0.989,-0.011,-0.438495,0.885338,4.340925,3.229428
2515,1,-0.008,0.993,0.389963,-0.27257,4.258999,4.27213
2516,0,0.991,-0.009,-0.431629,0.938437,4.170516,3.31339
2517,1,-0.007,0.994,0.392899,-0.3187,3.939855,4.442704
2518,0,0.986,-0.014,-0.402824,1.213265,3.57549,3.350097
2519,1,-0.009,0.992,0.333666,-0.191725,3.770979,3.973668
2520,0,0.992,-0.008,-0.45656,0.977126,4.358999,4.141954
2521,0,0.991,-0.009,-0.426522,0.732191,3.958437,3.18193
2522,1,-0.008,0.993,0.379433,-0.240408,3.799751,3.054643
2523,0,0.99,-0.01,-0.414503,0.811943,3.974767,3.822909
2524,0,0.989,-0.011,-0.398713,0.646808,4.349935,3.208274
2525,0,0.989,-0.011,-0.352672,0.625752,3.960124,3.699574
2526,0,0.99,-0.01,-0.365242,0.469964,4.289797,3.560513
2527,0,0.989,-0.011,-0.291107,0.379369,4.027641,3.216117
2528,1,-0.008,0.993,0.661094,-0.453993,4.094555,4.273157
2529,1,-0.007,0.994,0.66402,-0.483434,3.239817,4.635125
2530,1,-0.012,0.989,0.720383,-0.434235,3.260371,4.260391
2531,1,-0.012,0.989,0.626938,-0.406983,3.589769,3.467431
2532,0,0.988,-0.012,-0.296977,0.449271,3.010366,3.492845
2533,0,0.99,-0.01,-0.341269,0.449225,3.709311,4.014366
2534,0,0.986,-0.014,-0.25772,0.478021,3.184726,3.451133
2535,0,0.988,-0.012,-0.273166,0.399009,3.279632,3.286226
2536,0,0.989,-0.011,-0.169678,0.316607,3.786471,3.928266
2537,0,0.989,-0.011,-0.228081,0.324099,3.162229,3.679529
2538,1,-0.008,0.993,0.879289,-0.494439,4.744837,4.582411
2539,0,0.99,-0.01,-0.144148,0.239808,3.776709,3.719134
2540,1,-0.009,0.992,0.818191,-0.48547,3.500264,4.385567
2541,1,-0.012,0.989,1.065778,-0.461688,3.181667,3.493125
2542,0,0.99,-0.01,-0.171874,0.237079,3.576201,3.340027
2543,0,0.986,-0.014,-0.165675,0.337005,2.890903,3.377717
2544,0,0.989,-0.011,-0.201704,0.244192,3.769197,3.653154
2545,1,-0.01,0.991,0.904939,-0.486315,3.448759,4.449425
2546,1,-0.011,0.99,1.011187,-0.481033,3.964965,3.736084
2547,0,0.986,-0.014,-0.205646,0.326707,3.505888,3.508068
2548,0,0.989,-0.011,-0.201161,0.250742,3.740529,3.2811
2549,0,0.989,-0.011,-0.206646,0.243437,3.304422,3.636786
2550,0,0.991,-0.009,-0.161465,0.21126,4.511117,3.938671
2551,0,0.988,-0.012,0.039038,0.15488,3.51303,3.340749
2552,0,0.99,-0.01,-0.185076,0.160594,3.581833,3.527725
2553,1,-0.012,0.989,1.243956,-0.501088,3.567244,3.472242
2554,0,0.99,-0.01,-0.110064,0.130024,3.887682,3.468935
2555,1,-0.01,0.991,1.085701,-0.508293,3.747822,3.75673
2556,1,-0.012,0.989,1.00245,-0.485421,3.278229,3.035656
2557,0,0.992,-0.008,-0.148817,0.187178,4.302277,3.105813
2558,0,0.988,-0.012,-0.107221,0.197945,3.777421,3.329529
2559,1,-0.01,0.991,0.84009,-0.481068,3.188822,3.337759
2560,0,0.989,-0.011,-0.151121,0.195221,4.148351,3.52966
2561,1,-0.011,0.99,0.846046,-0.484272,3.738214,3.669506
2562,1,-0.012,0.989,0.838533,-0.473364,3.156265,3.843224
2563,0,0.988,-0.012,-0.302562,0.388054,3.272992,3.71378
2564,0,0.991,-0.009,-0.232193,0.247812,4.449739,3.500284
2565,0,0.989,-0.011,-0.297645,0.293546,3.881992,4.075083
2566,0,0.992,-0.008,-0.221597,0.203586,4.087986,4.120065
2567,1,-0.012,0.989,0.946572,-0.47818,4.043199,3.815955
2568,1,-0.01,0.991,0.937007,-0.475186,3.252931,3.529797
2569,1,-0.012,0.989,0.890752,-0.452241,3.765524,3.811903
2570,1,-0.012,0.989,0.74423,-0.439026,3.449274,3.044477
2571,0,0.992,-0.008,-0.331025,0.360991,4.59596,3.479719
2572,0,0.99,-0.01,-0.286247,0.34691,4.323398,3.511151
2573,1,-0.013,0.988,0.80101,-0.408313,3.468846,3.011702
2574,1,-0.013,0.988,0.863606,-0.422611,3.272197,3.65773
2575,0,0.992,-0.008,-0.352842,0.418056,4.09093,3.040994
2576,1,-0.012,0.989,0.830159,-0.43754,3.420713,3.180417
2577,0,0.989,-0.011,-0.296967,0.478618,3.812416,3.59831
2578,1,-0.01,0.991,0.68317,-0.408767,3.566206,3.384483
2579,1,-0.012,0.989,0.672343,-0.379097,3.539108,3.58906
2580,0,0.991,-0.009,-0.368608,0.495987,3.95257,2.903875
2581,1,-0.013,0.988,0.616593,-0.32238,3.345726,3.97445
2582,0,0.989,-0.011,-0.330205,0.566064,3.755559,3.714522
2583,0,0.986,-0.014,-0.266897,0.606132,3.466746,2.147906
2584,0,0.989,-0.011,-0.300855,0.453773,4.109608,3.328345
2585,1,-0.012,0.989,0.771498,-0.400177,3.882148,3.701109
2586,0,0.991,-0.009,-0.306073,0.37543,3.409627,3.315183
2587,1,-0.013,0.988,0.832028,-0.381147,3.359629,2.698083
2588,1,-0.011,0.99,0.805628,-0.431697,3.211783,4.034019
2589,1,-0.011,0.99,0.683755,-0.405373,3.540226,3.425178
2590,0,0.989,-0.011,-0.333684,0.484482,4.266754,3.616122
2591,1,-0.012,0.989,0.637019,-0.373533,4.045192,3.574368
2592,1,-0.011,0.99,0.587163,-0.31058,3.523174,4.157595
2593,0,0.988,-0.012,-0.371126,0.672974,3.404552,3.142591
2594,0,0.988,-0.012,-0.33501,0.482985,3.322189,3.269918
2595,1,-0.013,0.988,0.645597,-0.384316,3.623441,3.505636
2596,0,0.988,-0.012,-0.360077,0.611166,4.039767,4.01283
2597,1,-0.012,0.989,0.494622,-0.288387,3.26601,3.821377
2598,1,-0.012,0.989,0.544608,-0.316797,3.325261,3.707375
2599,0,0.992,-0.008,-0.391848,0.55672,4.110376,3.390096
2600,1,-0.012,0.989,0.523887,-0.324655,3.362932,3.418382
2601,0,0.99,-0.01,-0.37915,0.464272,4.042498,3.433681
2602,1,-0.006,0.995,0.452952,-0.372379,4.928662,4.338374
2603,1,-0.013,0.988,0.450797,-0.156413,3.702797,2.827774
2604,0,0.989,-0.011,-0.384517,0.632018,3.941423,2.653963
2605,1,-0.011,0.99,0.432859,-0.293723,3.770815,3.461576
2606,0,0.987,-0.013,-0.399467,0.809486,3.491374,3.181848
2607,1,-0.012,0.989,0.495327,-0.329405,3.069458,3.705038
2608,1,-0.013,0.988,0.505276,-0.250517,3.419651,3.641768
2609,1,-0.012,0.989,0.430356,-0.209674,2.777544,3.758229
2610,1,-0.012,0.989,0.363255,-0.107579,3.346452,3.561223
2611,1,-0.011,0.99,0.327765,-0.147565,3.481081,4.167051
2612,1,-0.006,0.995,0.260533,-0.201218,4.275541,4.297689
2613,1,-0.009,0.992,0.226305,-0.009479,4.470111,3.742213
2614,1,-0.009,0.992,0.196342,0.029513,3.95189,3.777196
2615,1,-0.009,0.992,0.178428,0.028396,4.157527,4.570822
2616,0,0.987,-0.013,-0.4874,1.284405,3.49597,3.137209
2617,1,-0.009,0.992,0.145093,-0.018581,3.464666,4.209898
2618,0,0.989,-0.011,-0.505409,1.030942,3.928769,3.414317
2619,0,0.992,-0.008,-0.513158,0.754308,3.966799,4.067773
2620,0,0.992,-0.008,-0.50469,0.670539,4.00096,3.843103
2621,1,-0.01,0.991,0.220278,-0.339974,4.349345,3.919082
2622,0,0.991,-0.009,-0.493088,0.547448,4.101514,3.592504
2623,1,-0.012,0.989,0.264213,-0.38372,3.850647,3.81865
2624,0,0.989,-0.011,-0.465554,0.541012,3.515653,3.653297
2625,1,-0.013,0.988,0.28982,-0.384463,3.229739,3.231022
2626,1,-0.013,0.988,0.319606,-0.370916,3.662349,2.869041
2627,0,0.986,-0.014,-0.449502,0.497949,3.397452,2.984512
2628,1,-0.014,0.987,0.31949,-0.354066,3.929559,3.667262
2629,0,0.988,-0.012,-0.463331,0.605435,3.878243,3.51936
2630,0,0.989,-0.011,-0.455443,0.505852,3.95463,3.55398
2631,1,-0.009,0.992,0.283721,-0.401942,3.627557,3.906985
2632,0,0.99,-0.01,-0.470142,0.575321,3.962963,3.440187
2633,0,0.992,-0.008,-0.486282,0.40242,3.513464,3.896055
2634,1,-0.011,0.99,0.332478,-0.42305,3.469167,3.768213
2635,1,-0.013,0.988,0.373504,-0.386459,3.037921,3.717543
2636,1,-0.011,0.99,0.337492,-0.435533,4.004072,3.948089
2637,0,0.989,-0.011,-0.456012,0.598907,3.610629,3.415401
2638,0,0.992,-0.008,-0.486902,0.551916,4.356287,3.770139
2639,1,-0.011,0.99,0.33415,-0.410102,3.668664,3.673215
2640,1,-0.01,0.991,0.290197,-0.383647,3.491798,4.194122
2641,1,-0.01,0.991,0.287554,-0.365135,3.92521,3.113631
2642,0,0.988,-0.012,-0.45636,0.540732,3.851029,3.615878
2643,1,-0.01,0.991,0.266095,-0.348847,3.737428,3.763609
2644,1,-0.01,0.991,0.270328,-0.298816,3.643817,4.172488
2645,0,0.992,-0.008,-0.487642,0.777923,3.949221,3.637958
2646,1,-0.013,0.988,0.279253,-0.216033,2.957977,3.492721
2647,1,-0.013,0.988,0.287799,-0.230473,3.510917,3.815022
2648,0,0.989,-0.011,-0.479296,0.960091,3.736804,3.518223
2649,0,0.99,-0.01,-0.455199,0.689352,3.926787,3.393532
2650,1,-0.011,0.99,0.268487,-0.224088,3.42196,3.560732
2651,0,0.989,-0.011,-0.460548,0.761429,3.850826,3.721178
2652,1,-0.013,0.988,0.308912,-0.248322,3.120473,3.45588
2653,1,-0.007,0.994,0.273545,-0.331477,3.45786,4.054254
2654,1,-0.013,0.988,0.321768,-0.236915,3.404001,3.504184
2655,1,-0.009,0.992,0.257561,-0.245982,4.526949,3.594071
2656,0,0.991,-0.009,-0.486943,0.916272,3.902468,3.288913
2657,1,-0.011,0.99,0.24755,-0.205872,3.453521,3.716724
2658,1,-0.011,0.99,0.253875,-0.129232,3.543001,3.186462
2659,0,0.991,-0.009,-0.490018,1.115106,3.685905,3.407664
2660,0,0.988,-0.012,-0.471371,1.095487,3.73871,3.05633
2661,1,-0.013,0.988,0.275305,-0.128922,3.6969,3.707398
2662,0,0.993,-0.007,-0.501547,1.071234,4.41558,4.864485
2663,0,0.989,-0.011,-0.466118,0.810452,3.878115,4.026944
2664,0,0.988,-0.012,-0.45573,0.99227,3.335449,3.140871
2665,1,-0.007,0.994,0.277574,-0.342682,4.397233,4.389055
2666,1,-0.012,0.989,0.331341,-0.274205,3.456067,3.937702
2667,1,-0.011,0.99,0.304281,-0.223392,3.574334,3.003041
2668,0,0.989,-0.011,-0.443591,0.748764,3.463129,3.183931
2669,1,-0.01,0.991,0.303792,-0.255039,3.54342,3.591125
2670,1,-0.014,0.987,0.374227,-0.221161,3.211566,3.522008
2671,1,-0.01,0.991,0.235764,-0.062849,4.152883,3.602325
2672,1,-0.011,0.99,0.263545,-0.073746,3.824314,3.900116
2673,1,-0.015,0.986,0.272027,0.062544,2.462595,3.648603
2674,1,-0.014,0.987,0.233981,-0.08213,3.18927,3.307031
2675,1,-0.012,0.989,0.19834,-0.054724,3.835371,3.39091
2676,1,-0.013,0.988,0.195198,-0.059461,3.555857,3.496618
2677,0,0.987,-0.013,-0.480954,1.090018,3.310501,3.614153
2678,1,-0.011,0.99,0.162371,-0.106688,3.521364,3.575634
2679,0,0.987,-0.013,-0.479738,0.853045,3.637313,3.371247
2680,0,0.989,-0.011,-0.488572,0.876514,3.743439,3.633995
2681,0,0.991,-0.009,-0.49795,0.725578,4.264584,3.017678
2682,0,0.99,-0.01,-0.490515,0.733907,4.011618,3.651526
2683,0,0.991,-0.009,-0.487411,0.610653,3.970201,3.438774
2684,1,-0.01,0.991,0.305964,-0.40927,3.037413,3.474276
2685,1,-0.009,0.992,0.234769,-0.40598,3.914934,4.325772
2686,0,0.991,-0.009,-0.464632,0.430836,4.115986,3.858668
2687,1,-0.008,0.993,0.289915,-0.435503,3.566252,4.390619
2688,0,0.989,-0.011,-0.46012,0.523591,3.679268,3.561307
2689,1,-0.015,0.986,0.290105,-0.337195,3.010179,3.176061
2690,0,0.989,-0.011,-0.456904,0.517493,3.504599,3.512503
2691,1,-0.014,0.987,0.385661,-0.388303,3.368763,3.097752
2692,0,0.988,-0.012,-0.443715,0.502433,3.593954,3.432638
2693,0,0.988,-0.012,-0.426963,0.397139,3.783455,3.456639
2694,0,0.987,-0.013,-0.40637,0.343462,3.787307,3.458035
2695,1,-0.012,0.989,0.377818,-0.41838,3.199608,3.551852
2696,1,-0.012,0.989,0.41888,-0.450002,3.7817,4.011226
2697,0,0.99,-0.01,-0.427128,0.395094,3.3717,3.407214
2698,0,0.989,-0.011,-0.396132,0.265301,3.739922,3.394418
2699,0,0.989,-0.011,-0.41941,0.34139,3.522741,3.52802
2700,0,0.991,-0.009,-0.391447,0.103515,3.829417,3.271757
2701,0,0.989,-0.011,-0.345287,0.078266,3.083455,3.741472
2702,0,0.99,-0.01,-0.23847,-0.01246,4.158057,3.356757
2703,0,0.988,-0.012,-0.243902,-0.067397,3.10464,3.506226
2704,1,-0.015,0.986,1.120681,-0.517262,3.412527,2.874207
2705,1,-0.013,0.988,0.984976,-0.501933,3.439643,3.556178
2706,1,-0.01,0.991,0.753029,-0.492126,3.838787,3.366089
2707,1,-0.013,0.988,0.879713,-0.4665,3.652677,4.077994
2708,0,0.992,-0.008,-0.339872,0.28129,3.618055,3.647801
2709,1,-0.012,0.989,0.723021,-0.430033,3.868504,3.079127
2710,0,0.99,-0.01,-0.331317,0.338427,3.975165,3.426323
2711,0,0.987,-0.013,-0.330044,0.44981,3.258391,3.713911
2712,0,0.995,-0.005,-0.329275,0.287241,4.791984,3.77947
2713,0,0.988,-0.012,-0.119445,0.269989,3.523169,3.047917
2714,1,-0.009,0.992,0.8431,-0.499637,3.155336,4.385436
2715,1,-0.011,0.99,0.649431,-0.455535,3.401531,4.026041
2716,0,0.988,-0.012,-0.118711,0.234299,3.550216,3.229896
2717,1,-0.014,0.987,0.772982,-0.431565,3.054723,3.511705
2718,0,0.994,-0.006,-0.261897,0.19195,4.399213,3.70527
2719,0,0.99,-0.01,-0.248478,0.216815,4.108801,3.937174
2720,1,-0.012,0.989,0.782374,-0.449032,3.301537,3.934802
2721,0,0.99,-0.01,-0.24192,0.285512,3.831678,3.464322
2722,0,0.993,-0.007,-0.316401,0.271792,4.509654,4.348205
2723,0,0.99,-0.01,-0.16424,0.283293,4.28885,2.823437
2724,0,0.987,-0.013,-0.039458,0.195604,3.383478,3.374289
2725,1,-0.011,0.99,0.974554,-0.48419,3.643133,3.496497
2726,0,0.989,-0.011,-0.072793,0.129219,4.131866,3.180265
2727,0,0.987,-0.013,-0.000691,0.118991,4.148744,3.305638
2728,0,0.99,-0.01,-0.1007,0.034885,3.472618,3.501168
2729,0,0.99,-0.01,-0.10506,0.039049,3.850583,3.904307
2730,0,0.989,-0.011,-0.146251,0.004183,3.39281,3.896008
2731,0,0.989,-0.011,-0.035415,-0.107107,3.540853,3.227513
2732,1,-0.012,0.989,1.231698,-0.529572,4.120411,3.801286
2733,1,-0.014,0.987,1.327843,-0.510365,3.827507,2.884693
2734,0,0.991,-0.009,-0.11629,0.067146,4.176197,4.054907
2735,0,0.99,-0.01,-0.09773,0.162711,3.631704,3.485725
2736,1,-0.012,0.989,1.072476,-0.489971,3.892401,3.613522
2737,0,0.99,-0.01,-0.144064,0.106467,3.978807,3.901784
2738,1,-0.011,0.99,1.052141,-0.502202,3.888807,3.933751
2739,1,-0.013,0.988,0.720885,-0.432619,3.057714,2.998919
2740,1,-0.012,0.989,0.771349,-0.430999,3.37382,3.418227
2741,0,0.989,-0.011,-0.283279,0.325187,3.749926,3.574543
2742,1,-0.011,0.99,0.730087,-0.434497,3.698569,4.040212
2743,1,-0.012,0.989,0.543626,-0.359497,3.890196,3.519984
2744,0,0.987,-0.013,-0.353479,0.461914,3.453589,3.481543
2745,1,-0.014,0.987,0.498881,-0.350809,3.484101,3.307636
2746,1,-0.012,0.989,0.412923,-0.33838,3.767485,3.440996
2747,0,0.987,-0.013,-0.415744,0.728212,3.864226,3.582675
2748,1,-0.012,0.989,0.46038,-0.322986,2.968644,2.956716
2749,1,-0.014,0.987,0.369982,-0.20518,2.899873,3.308767
2750,1,-0.013,0.988,0.262791,-0.160311,3.298975,3.427361
2751,1,-0.012,0.989,0.162559,-0.064912,3.222914,3.605902
2752,1,-0.013,0.988,0.142732,-0.193621,3.5303,3.921728
2753,1,-0.012,0.989,0.020294,0.190743,3.716045,3.374703
2754,0,0.988,-0.012,-0.515897,1.359168,2.924656,3.839141
2755,0,0.989,-0.011,-0.526638,1.124082,4.024831,2.824086
2756,0,0.989,-0.011,-0.510432,0.931832,3.748866,3.378403
2757,0,0.988,-0.012,-0.481604,0.812765,3.997558,3.564304
2758,1,-0.015,0.986,0.29171,-0.216412,3.570016,3.4016
2759,0,0.99,-0.01,-0.456594,0.606082,4.012094,3.958453
2760,1,-0.01,0.991,0.287652,-0.366353,3.362753,4.373042
2761,1,-0.009,0.992,0.282607,-0.371229,3.549484,4.251866
2762,1,-0.011,0.99,0.294932,-0.312947,2.798274,4.381977
2763,1,-0.01,0.991,0.24566,-0.263708,3.457368,3.966303
2764,0,0.988,-0.012,-0.480594,0.786545,3.687582,3.608847
2765,1,-0.012,0.989,0.18921,-0.168293,3.70955,3.555566
2766,1,-0.012,0.989,0.202968,-0.172068,3.901296,3.798344
2767,0,0.99,-0.01,-0.480443,0.902795,3.739144,3.788765
2768,1,-0.01,0.991,0.221744,-0.165764,3.338143,3.789795
2769,0,0.988,-0.012,-0.500828,1.096375,3.794099,3.188598
2770,1,-0.012,0.989,0.172629,-0.147616,3.281415,3.432038
2771,0,0.989,-0.011,-0.463507,0.889256,3.016614,3.198622
2772,1,-0.007,0.994,0.211503,-0.304625,3.692526,4.718687
2773,0,0.992,-0.008,-0.487758,0.764464,4.171994,4.216108
2774,1,-0.011,0.99,0.244149,-0.232742,3.362973,3.827425
2775,1,-0.011,0.99,0.2482,-0.181356,3.583036,4.297634
2776,0,0.993,-0.007,-0.473599,0.738094,4.252536,3.704895
2777,1,-0.011,0.99,0.315654,-0.2359,3.408122,3.346267
2778,1,-0.01,0.991,0.291557,-0.210856,3.308675,3.723485
2779,0,0.993,-0.007,-0.503973,0.905912,4.501105,4.524772
2780,1,-0.006,0.995,0.213682,-0.217158,4.439507,4.159406
2781,0,0.994,-0.006,-0.506763,1.033868,4.530794,4.528035
2782,1,-0.009,0.992,0.278539,-0.208855,3.631956,4.421034
2783,0,0.989,-0.011,-0.474122,1.124087,3.240834,3.58002
2784,0,0.99,-0.01,-0.461875,0.993732,4.002728,3.485545
2785,0,0.992,-0.008,-0.449448,0.834378,3.366546,4.141838
2786,1,-0.008,0.993,0.381041,-0.329884,4.223304,3.912947
2787,0,0.995,-0.005,-0.470297,0.719105,5.025085,3.223977
2788,1,-0.01,0.991,0.47727,-0.346845,3.400756,3.697878
2789,0,0.988,-0.012,-0.444396,0.952292,3.711483,2.902936
2790,0,0.988,-0.012,-0.399291,0.72209,4.048286,3.290837
2791,0,0.99,-0.01,-0.433383,0.674085,4.180902,4.028978
2792,1,-0.009,0.992,0.551814,-0.365985,3.033996,4.450437
2793,0,0.989,-0.011,-0.362662,0.5915,4.032874,3.560766
2794,0,0.989,-0.011,-0.367539,0.603226,3.985878,2.988362
2795,1,-0.01,0.991,0.65042,-0.378972,3.35214,3.790369
2796,1,-0.014,0.987,0.746955,-0.343541,3.399545,3.266724
2797,0,0.986,-0.014,-0.259982,0.55847,3.084037,3.306487
2798,0,0.989,-0.011,-0.298552,0.539949,3.233183,3.121201
2799,0,0.99,-0.01,-0.25865,0.457268,3.74756,4.171605
2800,0,0.991,-0.009,-0.158287,0.385229,3.930368,3.799706
2801,1,-0.01,0.991,0.896807,-0.420374,3.76669,4.111593
2802,1,-0.01,0.991,0.911238,-0.42287,3.077061,3.389958
2803,1,-0.007,0.994,0.930277,-0.455282,3.986626,4.468949
2804,1,-0.013,0.988,0.83823,-0.377244,3.513942,3.746886
2805,1,-0.009,0.992,0.592982,-0.416887,4.626082,4.116115
2806,0,0.992,-0.008,-0.385493,0.49726,4.378695,4.03066
2807,1,-0.014,0.987,0.562752,-0.337785,3.292718,3.107133
2808,0,0.992,-0.008,-0.422963,0.619086,3.80176,4.199533
2809,1,-0.01,0.991,0.477949,-0.366424,3.906204,4.251701
2810,1,-0.009,0.992,0.384496,-0.365603,3.551543,4.385521
2811,0,0.989,-0.011,-0.434284,0.663564,3.503474,3.674601
2812,0,0.99,-0.01,-0.418809,0.567506,3.76765,3.510638
2813,0,0.989,-0.011,-0.423285,0.67584,3.671895,3.462031
2814,0,0.991,-0.009,-0.381552,0.470224,4.345357,3.778801
2815,0,0.989,-0.011,-0.360274,0.496517,3.82737,3.07725
2816,1,-0.011,0.99,0.599015,-0.398949,3.428062,4.126285
2817,1,-0.014,0.987,0.708243,-0.388839,3.31559,2.855016
2818,0,0.992,-0.008,-0.333846,0.335988,3.950357,3.619418
