episode,winner,reward_0,reward_1,loss_0,loss_1,entropy_0,entropy_1
2417,0,0.988,-0.012,-0.09459,-0.894772,3.566681,3.515453
2418,1,-0.013,0.988,-2.718314,2.077579,3.645892,3.3665
2419,1,-0.014,0.987,-2.174877,2.07294,3.065492,3.428588
2420,0,0.987,-0.013,0.151836,-0.807818,3.59143,3.153016
2421,1,-0.008,0.993,-2.178039,2.605538,3.746328,3.910768
2422,1,-0.011,0.99,-1.697645,2.052934,3.153569,3.325956
2423,1,-0.011,0.99,-1.589536,2.234892,3.093229,3.745507
2424,1,-0.011,0.99,-1.661146,1.945507,3.832271,3.388803
2425,0,0.99,-0.01,1.294847,-1.071751,3.087755,3.293254
2426,0,0.991,-0.009,1.839652,-1.485729,3.858669,4.132054
2427,1,-0.007,0.994,-1.467066,2.174575,3.512229,3.89316
2428,0,0.99,-0.01,1.325807,-1.097087,3.166117,3.376273
2429,1,-0.011,0.99,-1.493876,2.075228,3.733221,3.918831
2430,0,0.988,-0.012,1.36958,-1.321686,3.352334,3.497554
2431,0,0.993,-0.007,1.839116,-1.255716,4.030341,3.673668
2432,0,0.986,-0.014,0.939786,-0.923091,2.910573,2.687283
2433,0,0.988,-0.012,1.03814,-0.869747,3.093921,2.531121
2434,0,0.991,-0.009,1.1928,-0.790169,4.094196,2.911847
2435,0,0.989,-0.011,0.880333,-1.058496,3.630959,3.594105
2436,0,0.991,-0.009,0.580887,-1.086953,3.942786,3.850658
2437,1,-0.014,0.987,-2.194461,1.997746,3.373645,3.143627
2438,0,0.992,-0.008,0.741409,-1.058951,3.67348,3.869838
2439,0,0.991,-0.009,0.17138,-0.665819,3.749416,2.793383
2440,0,0.987,-0.013,0.290401,-0.863974,3.26985,3.199845
2441,0,0.99,-0.01,0.257005,-1.065893,3.604488,3.690711
2442,1,-0.012,0.989,-2.681427,2.438699,3.628854,3.732933
2443,0,0.988,-0.012,-0.500229,-0.792023,3.517257,3.224971
2444,0,0.993,-0.007,-0.059012,-0.765613,4.602018,3.901332
2445,1,-0.009,0.992,-2.602566,2.291054,3.473379,3.170503
2446,1,-0.009,0.992,-2.483528,2.969763,3.873663,4.172534
2447,1,-0.009,0.992,-2.226312,3.034129,3.796469,4.304769
2448,0,0.99,-0.01,0.841177,-0.990746,3.732967,3.914062
2449,1,-0.009,0.992,-1.780594,2.288268,3.169406,3.461749
2450,0,0.99,-0.01,0.761359,-0.870499,3.518157,3.259459
2451,1,-0.011,0.99,-1.740251,2.15413,3.361469,3.583382
2452,1,-0.011,0.99,-1.782326,2.053006,3.289003,3.175874
2453,1,-0.011,0.99,-2.002758,1.975111,3.83235,3.649755
2454,1,-0.012,0.989,-1.840581,1.983115,3.731519,3.636227
2455,1,-0.013,0.988,-1.368132,1.40118,3.591948,3.631065
2456,1,-0.012,0.989,-1.22194,0.7991,3.322379,3.531712
2457,0,0.99,-0.01,2.122913,-2.131603,4.112907,3.392054
2458,0,0.987,-0.013,1.626359,-1.747071,3.656188,3.11947
2459,1,-0.011,0.99,-1.308377,0.773137,3.825849,3.525643
2460,0,0.985,-0.015,1.565727,-1.924206,3.338826,3.292362
2461,0,0.992,-0.008,2.456745,-1.96979,4.675097,4.071693
2462,1,-0.013,0.988,-1.318516,0.937956,3.49156,3.487481
2463,0,0.993,-0.007,2.489559,-1.946103,4.457015,4.092931
2464,1,-0.011,0.99,-1.644859,1.324197,3.786267,3.665406
2465,0,0.99,-0.01,1.828858,-1.998236,3.69025,3.909419
2466,0,0.989,-0.011,1.744005,-1.784899,4.397928,3.918538
2467,1,-0.014,0.987,-1.279199,1.137708,2.806927,3.110406
2468,1,-0.01,0.991,-1.485876,2.067043,3.547962,4.274014
2469,0,0.99,-0.01,1.946411,-1.677586,3.95785,3.66667
2470,1,-0.014,0.987,-1.300364,0.929365,3.114172,3.136746
2471,1,-0.013,0.988,-1.54996,1.168349,3.443927,3.573126
2472,0,0.991,-0.009,2.240225,-1.628178,4.441278,3.354788
2473,1,-0.01,0.991,-1.470726,0.883919,4.118567,3.395103
2474,0,0.988,-0.012,1.611536,-1.957803,3.81268,3.696519
2475,1,-0.011,0.99,-1.490951,0.995724,4.06542,4.129641
2476,0,0.989,-0.011,1.799654,-1.816227,3.82837,3.503257
2477,1,-0.01,0.991,-1.301396,0.75329,3.444062,3.642226
2478,1,-0.014,0.987,-1.288995,0.473948,3.358312,2.946402
2479,1,-0.01,0.991,-1.261703,0.969191,3.558622,3.771877
2480,0,0.984,-0.016,1.511431,-1.737591,3.298948,2.971118
2481,0,0.989,-0.011,1.91377,-2.210446,3.267339,3.539018
2482,0,0.988,-0.012,1.753625,-1.763175,3.460644,3.140948
2483,0,0.99,-0.01,1.70183,-1.799223,3.257666,3.408977
2484,1,-0.009,0.992,-1.729103,1.840019,4.14606,4.466076
2485,1,-0.011,0.99,-1.173309,0.978215,3.229865,3.284146
2486,1,-0.011,0.99,-1.222538,0.795856,3.631003,3.07037
2487,1,-0.012,0.989,-1.058928,0.924488,2.990472,3.885595
2488,0,0.994,-0.006,2.786716,-1.761221,4.41308,3.334787
2489,0,0.986,-0.014,1.671751,-2.142751,3.184215,3.508836
2490,1,-0.012,0.989,-1.017102,0.706344,3.041698,3.848929
2491,0,0.987,-0.013,1.931826,-1.79878,3.766158,3.345449
2492,0,0.987,-0.013,1.718714,-2.161109,3.290307,3.426184
2493,1,-0.011,0.99,-1.441443,1.529009,3.426004,4.093905
2494,1,-0.01,0.991,-0.983736,0.828571,3.362358,3.903938
2495,1,-0.011,0.99,-1.448466,0.914249,3.880793,3.932867
2496,1,-0.014,0.987,-1.179864,0.443759,3.161972,3.068267
2497,0,0.986,-0.014,1.492365,-1.847758,3.400647,3.319849
2498,1,-0.011,0.99,-1.171199,0.494455,3.811159,3.544029
2499,1,-0.011,0.99,-1.099823,0.461019,3.400404,3.939333
2500,1,-0.009,0.992,-1.147022,0.455861,3.924741,3.886792
2501,0,0.991,-0.009,2.850296,-2.454644,4.076375,3.493172
2502,0,0.988,-0.012,2.066122,-1.842528,3.409307,2.871189
2503,0,0.989,-0.011,2.539996,-2.71678,3.955768,3.837807
2504,0,0.996,-0.004,3.407593,-2.735197,4.917962,4.489629
2505,1,-0.012,0.989,-0.927293,0.599988,3.31345,3.770903
2506,1,-0.012,0.989,-1.186885,0.944232,3.563232,3.827805
2507,1,-0.01,0.991,-1.306635,1.342919,3.718421,3.747187
2508,0,0.988,-0.012,1.764868,-1.633058,3.265022,2.769701
2509,1,-0.011,0.99,-0.992939,0.723168,3.34356,3.855096
2510,1,-0.008,0.993,-1.173816,1.04379,3.940407,3.704729
2511,1,-0.012,0.989,-1.091049,0.588847,3.566493,3.602489
2512,1,-0.01,0.991,-1.07427,0.481786,3.832888,3.705579
2513,0,0.989,-0.011,2.731073,-2.612453,4.215535,3.442259
2514,1,-0.011,0.99,-0.725396,0.027531,3.241843,3.334733
2515,0,0.988,-0.012,2.22265,-2.947258,3.299518,3.652694
2516,1,-0.012,0.989,-1.078545,0.341682,4.056239,3.947466
2517,0,0.989,-0.011,2.144409,-2.223626,3.199163,3.239435
2518,0,0.992,-0.008,2.365116,-3.056172,3.497278,4.28986
2519,0,0.993,-0.007,2.336341,-1.908813,3.497701,3.200326
2520,0,0.994,-0.006,2.547006,-2.114881,4.346507,4.310191
2521,1,-0.012,0.989,-1.314188,1.658541,3.678741,4.279801
2522,0,0.987,-0.013,1.639561,-1.744302,3.330037,3.430584
2523,1,-0.009,0.992,-1.198679,1.300735,3.759155,3.872121
2524,0,0.989,-0.011,1.843048,-1.774639,3.514576,3.726666
2525,1,-0.01,0.991,-1.193147,1.251691,3.514821,3.218873
2526,1,-0.012,0.989,-0.946517,1.14411,3.050548,3.388731
2527,1,-0.011,0.99,-1.166901,1.263683,3.57225,3.619384
2528,0,0.989,-0.011,2.074496,-1.84594,3.888539,3.389738
2529,1,-0.01,0.991,-1.095599,0.801232,3.647511,3.886112
2530,0,0.99,-0.01,1.79705,-1.968099,3.397621,3.62817
2531,0,0.988,-0.012,1.685944,-1.709699,3.523515,3.33786
2532,0,0.988,-0.012,1.696874,-1.681844,3.789767,3.391983
2533,0,0.99,-0.01,1.715706,-1.626287,3.79359,3.654891
2534,1,-0.013,0.988,-1.501329,1.271237,3.238088,3.449389
2535,0,0.989,-0.011,1.653169,-1.438602,3.857767,3.49431
2536,0,0.992,-0.008,1.741428,-1.581116,4.027438,3.854979
2537,0,0.988,-0.012,1.096723,-1.493091,3.328154,3.312159
2538,0,0.991,-0.009,0.547922,-1.376712,4.03593,3.860063
2539,1,-0.011,0.99,-2.31406,2.123821,3.445383,3.704534
2540,0,0.991,-0.009,0.363552,-1.050161,4.290767,3.562178
2541,0,0.991,-0.009,0.333076,-1.067078,3.423206,3.620197
2542,1,-0.008,0.993,-1.896319,2.065366,3.369808,3.289615
2543,1,-0.013,0.988,-1.815242,1.89501,3.190438,3.785588
2544,1,-0.013,0.988,-2.184468,1.811764,3.662765,3.420795
2545,0,0.989,-0.011,0.850247,-1.229869,3.388162,3.635129
2546,0,0.99,-0.01,0.979914,-0.983454,4.191108,3.205008
2547,1,-0.012,0.989,-1.990018,1.896675,3.76652,3.529938
2548,0,0.992,-0.008,1.192867,-1.292471,3.544264,3.967765
2549,1,-0.008,0.993,-2.04326,2.331598,4.033648,3.999913
2550,1,-0.016,0.985,-1.620116,1.27654,3.151278,2.780957
2551,0,0.988,-0.012,0.679838,-1.135449,3.521651,3.914652
2552,1,-0.011,0.99,-1.570229,2.088713,3.303553,3.959131
2553,1,-0.009,0.992,-2.219879,2.649204,3.900789,4.242471
2554,0,0.987,-0.013,1.214879,-1.459951,2.990829,3.388762
2555,0,0.989,-0.011,1.628231,-1.470547,3.627506,3.472741
2556,1,-0.01,0.991,-1.677066,2.091779,3.626556,3.788275
2557,1,-0.012,0.989,-1.633485,1.821579,3.203218,3.630435
2558,0,0.99,-0.01,1.445172,-1.354869,3.896191,3.683447
2559,1,-0.014,0.987,-1.706792,1.560349,3.670935,3.353931
2560,0,0.99,-0.01,1.834317,-1.069511,4.155856,2.744548
2561,1,-0.013,0.988,-1.31613,1.101817,3.299907,3.09551
2562,1,-0.012,0.989,-1.595669,1.582149,3.485475,3.377754
2563,1,-0.01,0.991,-1.186803,1.509051,3.273158,3.975335
2564,1,-0.011,0.99,-1.179682,1.293934,3.342415,4.015323
2565,1,-0.012,0.989,-1.131556,1.16251,3.339432,3.634219
2566,0,0.991,-0.009,1.961052,-2.122986,3.179617,3.484469
2567,1,-0.009,0.992,-1.0266,0.845246,3.374614,4.378491
2568,1,-0.01,0.991,-1.004646,0.404189,3.526772,4.051395
2569,0,0.991,-0.009,1.94913,-2.350474,3.147222,3.479463
2570,1,-0.014,0.987,-1.123381,0.393541,3.475555,3.370086
2571,1,-0.011,0.99,-0.787417,-0.24953,3.468569,4.138258
2572,1,-0.01,0.991,-0.958752,0.138283,4.150835,4.115513
2573,0,0.988,-0.012,2.024335,-2.705586,3.047796,3.679367
2574,1,-0.011,0.99,-0.816161,0.436615,3.451475,4.14894
2575,0,0.99,-0.01,2.463922,-2.306381,3.784759,3.513638
2576,1,-0.009,0.992,-0.939601,0.806248,3.629474,3.748136
2577,1,-0.013,0.988,-0.790977,0.21986,3.340171,3.747855
2578,1,-0.013,0.988,-0.950074,0.636363,3.335154,3.369381
2579,0,0.989,-0.011,2.402452,-2.257492,3.993647,3.601911
2580,1,-0.014,0.987,-0.9283,0.361564,3.493914,3.830614
2581,1,-0.01,0.991,-0.922109,0.378358,3.694056,3.397135
2582,0,0.994,-0.006,3.172864,-3.019784,4.169483,4.577095
2583,0,0.992,-0.008,2.817338,-2.775774,3.885267,4.087941
2584,0,0.993,-0.007,3.328219,-2.273737,4.526072,3.613901
2585,1,-0.01,0.991,-0.849553,0.829046,3.17591,4.287617
2586,0,0.991,-0.009,2.902676,-2.236212,4.438607,3.797877
2587,1,-0.011,0.99,-1.152368,1.123292,3.876334,3.699346
2588,1,-0.012,0.989,-1.365368,1.256876,3.983932,3.746566
2589,1,-0.01,0.991,-1.04754,1.706057,3.33385,4.084493
2590,1,-0.011,0.99,-1.122096,0.892999,3.912755,3.904732
2591,0,0.991,-0.009,2.605613,-2.534852,3.986212,3.990828
2592,1,-0.009,0.992,-0.847963,0.563574,3.322119,3.552839
2593,0,0.991,-0.009,2.804702,-2.460722,4.466935,3.699131
2594,1,-0.006,0.995,-1.079755,0.981702,3.722631,3.151121
2595,0,0.989,-0.011,2.282099,-2.43265,3.539863,3.556542
2596,0,0.994,-0.006,3.187908,-2.602542,4.484866,4.295933
2597,1,-0.009,0.992,-1.123214,0.732866,4.073997,3.385572
2598,1,-0.012,0.989,-1.295893,0.888627,3.789445,3.858494
2599,1,-0.013,0.988,-1.023258,0.56181,3.418188,3.417649
2600,0,0.994,-0.006,2.900862,-2.55895,4.483462,3.919665
2601,1,-0.013,0.988,-1.043385,0.100965,3.78241,3.13557
2602,1,-0.009,0.992,-0.937436,0.427971,3.684588,3.536929
2603,0,0.989,-0.011,2.697857,-2.167503,4.017908,3.355576
2604,0,0.992,-0.008,2.573504,-2.219717,3.956876,3.602823
2605,1,-0.012,0.989,-0.761887,0.735761,2.790955,3.844827
2606,0,0.996,-0.004,3.067511,-1.895792,3.965405,3.347466
2607,1,-0.011,0.99,-1.115856,0.766354,3.802394,3.635285
2608,0,0.988,-0.012,1.94506,-1.778196,3.369061,3.173178
2609,1,-0.007,0.994,-1.12089,1.390966,3.848995,4.652009
2610,0,0.989,-0.011,2.402778,-1.655944,3.89874,3.06398
2611,1,-0.012,0.989,-0.96717,0.803214,3.298041,3.5443
2612,0,0.993,-0.007,2.923898,-1.840973,4.592634,3.420413
2613,1,-0.008,0.993,-1.15002,1.541659,3.602665,4.438594
2614,1,-0.008,0.993,-1.138681,0.916056,3.84777,3.486981
2615,1,-0.008,0.993,-1.205396,1.292433,3.674524,4.364517
2616,0,0.994,-0.006,3.153701,-2.74297,4.574637,4.665081
2617,0,0.986,-0.014,1.73919,-2.193277,3.138568,3.2704
2618,1,-0.01,0.991,-1.254976,0.721495,3.978018,3.527669
2619,1,-0.013,0.988,-1.166097,0.5459,3.663293,3.383762
2620,1,-0.01,0.991,-0.993468,0.426937,3.51193,4.358127
2621,0,0.987,-0.013,1.841847,-2.023926,3.189848,3.225565
2622,1,-0.013,0.988,-1.258537,0.641248,3.627673,3.604075
2623,1,-0.006,0.995,-1.509533,1.059658,4.790128,4.197832
2624,1,-0.013,0.988,-0.959919,0.333471,3.397438,3.376668
2625,1,-0.013,0.988,-0.69913,-0.353437,3.285457,3.312173
2626,0,0.989,-0.011,2.325655,-1.688602,4.00505,2.690797
2627,1,-0.011,0.99,-0.914129,0.305195,3.123549,3.715584
2628,0,0.99,-0.01,2.703188,-2.530425,3.682319,3.435631
2629,0,0.992,-0.008,2.775519,-2.575364,4.014711,3.843377
2630,0,0.988,-0.012,1.791617,-1.979696,3.092271,3.51916
2631,1,-0.01,0.991,-1.118654,0.899577,3.824581,3.686584
2632,1,-0.01,0.991,-0.983136,1.152789,3.254648,3.888714
2633,1,-0.01,0.991,-1.061558,0.974512,3.682084,3.888579
2634,0,0.988,-0.012,1.862979,-1.697211,3.374842,2.824185
2635,1,-0.012,0.989,-0.701567,0.237144,2.782797,4.160483
2636,0,0.99,-0.01,2.411044,-2.216378,3.768406,3.278521
2637,0,0.989,-0.011,2.002907,-1.772221,3.412174,3.352167
2638,0,0.99,-0.01,2.008362,-2.033312,3.411852,3.862385
2639,0,0.991,-0.009,2.406654,-1.669985,4.084608,3.377952
2640,0,0.989,-0.011,1.656821,-1.598068,3.248719,3.459625
2641,1,-0.011,0.99,-1.27948,1.41422,3.694935,3.693637
2642,1,-0.009,0.992,-1.382159,1.987359,3.656442,4.380104
2643,0,0.989,-0.011,2.006545,-1.847365,3.621822,3.787685
2644,1,-0.011,0.99,-1.183612,1.652257,3.363649,4.131925
2645,0,0.988,-0.012,1.650163,-1.419748,3.703431,3.248863
2646,1,-0.012,0.989,-1.527689,1.137138,3.480362,3.105019
2647,0,0.987,-0.013,1.601924,-1.413845,3.622285,3.252616
2648,1,-0.014,0.987,-1.348172,1.195299,3.010937,3.2015
2649,0,0.989,-0.011,1.322728,-1.432784,3.624625,3.481045
2650,0,0.989,-0.011,1.786211,-1.287849,3.793696,2.749506
2651,1,-0.013,0.988,-1.025209,1.046728,3.16045,3.010689
2652,1,-0.012,0.989,-1.758966,1.706962,3.80894,3.421855
2653,1,-0.011,0.99,-1.300815,1.720364,3.009032,3.687304
2654,1,-0.011,0.99,-1.342449,1.346787,3.384058,3.199697
2655,0,0.991,-0.009,2.518565,-1.65609,4.383605,3.303389
2656,1,-0.014,0.987,-1.040557,0.781857,3.288416,3.19987
2657,0,0.992,-0.008,2.742423,-1.882181,4.225988,3.452411
2658,1,-0.011,0.99,-1.337324,1.179473,3.595558,3.514856
2659,1,-0.009,0.992,-1.11561,1.400828,3.968562,4.066352
2660,0,0.986,-0.014,1.823698,-2.230534,3.516278,3.584886
2661,1,-0.012,0.989,-0.94769,0.878297,3.190338,3.238967
2662,1,-0.013,0.988,-1.02022,0.936062,3.170526,3.854204
2663,0,0.989,-0.011,1.695877,-1.88907,3.339891,3.62582
2664,1,-0.014,0.987,-0.956769,0.574524,3.446055,3.155812
2665,1,-0.009,0.992,-0.876921,0.885458,3.267791,4.213704
2666,0,0.992,-0.008,2.532645,-2.24507,4.01738,3.756184
2667,0,0.993,-0.007,2.741192,-2.589385,4.068033,4.060914
2668,0,0.992,-0.008,2.196257,-2.072137,3.271066,3.457637
2669,0,0.988,-0.012,1.699956,-1.898102,3.131514,3.348142
2670,1,-0.007,0.994,-1.365971,1.699619,4.029876,4.47211
2671,1,-0.012,0.989,-0.97455,1.087185,3.212588,3.619271
2672,1,-0.009,0.992,-1.123108,0.925602,3.783376,4.025885
2673,0,0.989,-0.011,1.831069,-2.126233,3.415274,3.566734
2674,0,0.99,-0.01,2.285168,-1.819548,3.535707,3.201649
2675,1,-0.01,0.991,-1.397588,0.926971,3.721865,3.282951
2676,0,0.995,-0.005,2.598801,-2.758003,4.453773,4.926106
2677,0,0.989,-0.011,1.682241,-1.769263,3.037331,3.399879
2678,1,-0.01,0.991,-1.06586,1.0977,3.253169,4.236861
2679,1,-0.012,0.989,-1.128172,0.880614,3.620534,3.570637
2680,1,-0.01,0.991,-1.004319,0.862003,3.224289,3.492806
2681,0,0.987,-0.013,1.315404,-1.636158,3.23998,3.331163
2682,1,-0.011,0.99,-1.233391,1.257548,3.333454,3.918484
2683,0,0.988,-0.012,1.823873,-1.433573,3.771944,2.794198
2684,0,0.988,-0.012,1.732121,-1.892018,3.179372,3.222963
2685,1,-0.009,0.992,-0.941932,0.992969,3.17157,4.416207
2686,0,0.989,-0.011,1.544122,-1.612064,3.803055,3.24539
2687,0,0.99,-0.01,1.682234,-1.599433,3.595187,3.355616
2688,0,0.988,-0.012,1.591514,-1.645792,3.771519,3.409554
2689,0,0.989,-0.011,1.440965,-2.051108,3.510874,4.307374
2690,0,0.992,-0.008,1.22853,-1.563776,3.637561,4.096251
2691,0,0.994,-0.006,1.591684,-1.285718,4.360294,3.783141
2692,1,-0.01,0.991,-1.639143,2.17607,3.774147,4.138939
2693,0,0.988,-0.012,0.845959,-1.172388,2.718322,3.125781
2694,1,-0.01,0.991,-1.5261,2.457658,2.712186,3.868013
2695,1,-0.011,0.99,-2.106722,2.228531,3.827341,3.620647
2696,0,0.987,-0.013,0.602533,-1.348969,3.472084,3.820765
2697,1,-0.011,0.99,-2.15462,2.025164,3.517564,3.57337
2698,1,-0.011,0.99,-1.500297,1.827532,3.305637,3.635628
2699,1,-0.008,0.993,-2.036363,2.443747,3.545557,3.869808
2700,0,0.988,-0.012,0.860626,-1.361422,3.112497,3.412547
2701,0,0.99,-0.01,1.343293,-1.594772,3.471767,3.672678
2702,0,0.99,-0.01,1.338138,-1.226539,3.303085,3.328089
2703,1,-0.01,0.991,-1.384784,1.942934,3.050258,3.784999
2704,1,-0.012,0.989,-1.464808,1.928921,3.092148,3.648868
2705,0,0.988,-0.012,1.367999,-1.345578,3.389457,3.499616
2706,0,0.99,-0.01,1.082168,-1.372081,3.21479,3.730678
2707,0,0.986,-0.014,0.563964,-1.167792,2.718271,3.254134
2708,0,0.993,-0.007,1.668555,-1.260158,4.009098,3.78908
2709,1,-0.01,0.991,-1.974452,2.787357,3.482675,4.421318
2710,0,0.991,-0.009,1.237558,-1.065009,3.86555,3.591081
2711,0,0.989,-0.011,0.375917,-0.82718,3.592855,3.473976
2712,0,0.989,-0.011,0.351303,-1.058003,4.084431,4.331631
2713,0,0.989,-0.011,0.389484,-0.777733,3.739698,3.416011
2714,1,-0.014,0.987,-1.923953,2.360993,2.889571,3.357978
2715,0,0.989,-0.011,0.245295,-0.833637,3.714065,3.885129
2716,1,-0.011,0.99,-2.667793,2.670347,3.584108,3.746795
2717,0,0.99,-0.01,0.505621,-0.862057,3.155636,3.733532
2718,0,0.988,-0.012,0.443376,-0.69272,3.333393,3.425027
2719,0,0.991,-0.009,0.474947,-0.807001,2.657872,4.065196
2720,0,0.986,-0.014,-0.20515,-0.676753,3.029307,3.476808
2721,1,-0.011,0.99,-2.378517,2.775733,3.188805,3.535875
2722,0,0.988,-0.012,0.136685,-0.51585,3.062401,3.292241
2723,0,0.989,-0.011,0.294906,-0.667206,3.988797,4.059508
2724,0,0.99,-0.01,0.45646,-0.599432,3.510351,3.76392
2725,0,0.99,-0.01,0.201243,-0.446067,3.102027,3.73055
2726,1,-0.01,0.991,-2.210996,3.284186,3.626033,3.958667
2727,0,0.991,-0.009,0.352438,-0.475893,3.604578,3.405332
2728,1,-0.007,0.994,-1.889207,4.162455,3.142134,5.005927
2729,1,-0.013,0.988,-2.007012,2.470995,3.036808,3.467309
2730,0,0.989,-0.011,0.731498,-0.679538,3.742295,3.618222
2731,0,0.99,-0.01,0.35628,-0.553786,3.606203,2.93345
2732,1,-0.012,0.989,-1.897312,2.26644,3.120887,3.074234
2733,0,0.989,-0.011,0.30194,-0.675539,3.513477,3.463894
2734,1,-0.014,0.987,-1.571909,1.904783,3.176887,3.14569
2735,0,0.988,-0.012,0.665173,-0.986068,3.137502,3.649589
2736,0,0.988,-0.012,0.636498,-0.734883,3.497015,3.193527
2737,0,0.987,-0.013,0.424587,-0.830245,3.07463,3.43191
2738,1,-0.014,0.987,-1.635095,2.013495,2.655709,3.036595
2739,0,0.989,-0.011,0.423714,-0.998633,3.18895,4.23404
2740,0,0.99,-0.01,0.326864,-0.782693,3.913121,3.99547
2741,0,0.99,-0.01,0.195373,-0.560988,4.077435,3.306412
2742,0,0.987,-0.013,0.084934,-0.569272,3.203258,3.284725
2743,0,0.991,-0.009,0.111048,-0.603745,3.802641,4.374275
2744,1,-0.008,0.993,-3.376383,3.358003,3.836026,3.667292
2745,0,0.991,-0.009,0.222636,-0.514299,3.407745,3.740158
2746,1,-0.014,0.987,-1.911006,2.607757,3.002076,3.476779
2747,0,0.987,-0.013,0.459908,-0.607156,2.626316,3.693602
2748,1,-0.012,0.989,-2.05258,2.744614,3.61651,3.725664
2749,1,-0.014,0.987,-1.719727,2.328124,2.955932,3.484426
2750,1,-0.013,0.988,-1.794611,2.113574,2.993623,3.312694
2751,1,-0.011,0.99,-1.911447,2.619856,3.265946,3.940755
2752,1,-0.008,0.993,-2.100167,2.787603,3.689468,4.312414
2753,1,-0.013,0.988,-1.202001,1.576411,3.003253,3.207995
2754,0,0.989,-0.011,1.572068,-1.639529,4.007766,4.130017
2755,0,0.989,-0.011,1.854439,-1.114546,3.20554,2.613008
2756,1,-0.011,0.99,-1.516409,1.797776,3.539384,3.472179
2757,0,0.993,-0.007,2.342191,-1.631664,4.266035,3.830726
2758,1,-0.011,0.99,-1.242002,1.69841,2.944991,3.63545
2759,1,-0.012,0.989,-1.290671,1.490546,3.171679,3.461674
2760,0,0.991,-0.009,1.805083,-1.472515,3.522653,3.719183
2761,1,-0.014,0.987,-1.000599,0.995867,3.231708,3.887251
2762,0,0.991,-0.009,1.95984,-1.097557,3.756639,3.386342
2763,0,0.988,-0.012,1.78022,-1.373505,3.580787,3.319709
2764,1,-0.011,0.99,-0.815516,1.553463,2.413207,3.749862
2765,1,-0.011,0.99,-1.109617,1.227742,3.223276,3.564935
2766,1,-0.01,0.991,-1.42617,1.588581,3.789547,4.084411
2767,1,-0.01,0.991,-1.216498,1.525442,3.176063,3.706446
2768,0,0.988,-0.012,2.301978,-2.30213,3.598256,3.487364
2769,1,-0.011,0.99,-0.739474,0.469461,2.969796,3.437579
2770,1,-0.011,0.99,-0.824051,0.377507,3.374974,3.368459
2771,0,0.987,-0.013,1.715473,-2.503132,3.000989,3.822247
2772,0,0.99,-0.01,1.795715,-2.288834,3.230831,3.586982
2773,0,0.987,-0.013,1.715133,-2.007586,2.940588,3.473138
2774,0,0.991,-0.009,1.991665,-2.195044,2.688184,3.953992
2775,1,-0.009,0.992,-0.927549,1.436231,2.987626,4.091939
2776,1,-0.01,0.991,-1.136788,1.693373,3.245582,3.859497
2777,0,0.99,-0.01,1.95539,-1.452239,4.081811,3.442459
2778,0,0.99,-0.01,1.905217,-1.283275,4.005854,3.008528
2779,0,0.989,-0.011,1.47952,-1.553253,3.181968,3.577475
2780,1,-0.01,0.991,-1.445811,1.892118,3.268697,3.811022
2781,1,-0.012,0.989,-1.645125,1.804036,3.03884,3.778236
2782,0,0.986,-0.014,1.133521,-1.555007,3.105895,3.741216
2783,1,-0.012,0.989,-1.525446,2.197183,3.453176,3.911759
2784,1,-0.014,0.987,-1.438054,1.47208,3.27588,3.070717
2785,0,0.99,-0.01,1.547319,-1.481987,3.220238,3.979275
2786,0,0.986,-0.014,1.175689,-1.512564,2.7521,3.647262
2787,1,-0.012,0.989,-1.269272,1.885673,3.295663,3.790232
2788,1,-0.013,0.988,-1.097899,1.626636,3.158694,3.980152
2789,1,-0.013,0.988,-1.087754,1.15498,3.026054,3.448901
2790,0,0.99,-0.01,1.814654,-1.824498,3.644923,3.949856
2791,1,-0.013,0.988,-1.02263,0.999703,3.242759,3.602435
2792,1,-0.013,0.988,-1.25205,1.207044,3.598338,3.55335
2793,0,0.991,-0.009,2.173091,-1.936193,3.878809,3.442527
2794,0,0.986,-0.014,1.373102,-1.690363,2.770733,3.148857
2795,0,0.988,-0.012,1.700543,-1.583102,2.923869,3.546664
2796,0,0.993,-0.007,2.438233,-1.969717,3.991981,4.301013
2797,1,-0.013,0.988,-1.356178,1.60882,3.506894,3.581081
2798,0,0.987,-0.013,1.42468,-1.137416,3.087043,2.855458
2799,1,-0.005,0.996,-1.957992,2.396852,4.300969,4.805749
2800,0,0.988,-0.012,1.378568,-1.301225,3.487917,3.312682
2801,0,0.989,-0.011,1.59528,-1.658553,3.371667,3.679597
2802,1,-0.011,0.99,-1.53225,2.181921,3.223109,3.973886
2803,0,0.988,-0.012,1.194417,-1.477593,3.288309,3.60571
2804,1,-0.012,0.989,-1.207186,2.11724,3.018243,3.800341
2805,1,-0.012,0.989,-1.487418,1.69864,3.299127,3.574195
2806,0,0.99,-0.01,1.262482,-1.323865,3.593332,3.386916
2807,1,-0.013,0.988,-1.338526,1.796423,3.576535,3.679161
2808,1,-0.009,0.992,-1.174929,2.081057,3.667047,4.441579
2809,1,-0.009,0.992,-1.125239,1.770612,3.338929,3.942352
2810,1,-0.011,0.99,-1.389024,1.554611,3.320509,3.634473
2811,1,-0.008,0.993,-1.081288,1.521564,3.622508,3.847281
2812,1,-0.013,0.988,-1.054537,0.591258,3.547661,3.080277
2813,0,0.988,-0.012,1.742487,-2.393545,3.246755,3.548592
2814,0,0.987,-0.013,1.955416,-2.293497,3.166255,3.237832
